"","prop_forest","prop_decid","prop_conifer","prop_shrub","prop_grass","prop_water","prop_dev_light","prop_dev_heavy","prop_open","checklist_id","height","area_short","fhd","understory","biomass","prop_oak","prop_spruce","prop_hardwood","species","time_observations_started","duration_minutes","effort_radius_m","species_observed","lon","lat","file_name","file_location","data_source","scale","unique","aet","pdsi","pet","pr","soil","tmmn","tmmx","vpd","def","Npp","slope","tpi","chili"
"26",0.0285714285714286,0,0,0,0.171428571428571,0,0.428571428571429,0.371428571428571,0.285714285714286,"G655069",8.495,0.527427249679378,2.06516666666667,0.999666666666667,35.9090909090909,0,0,0.0285714285714286,"prow",18.6166666666667,20,402.5,FALSE,-77.955414,39.433128,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",99.2081002331002,1.40575174825175,137.946736596737,96.8747086247086,505.305944055944,17.322027972028,29.8370629370629,1.21062354312354,38.7386363636363,5871.29119318182,2.50839339436807,3.24489795918367,190.235884567127
"27",0,0,0,0,0.514285714285714,0,0.457142857142857,0.0285714285714286,0.657142857142857,"G6908634",2.799,1,1.525,1,104.25,0,0,0,"prow",8.66666666666667,20,402.5,FALSE,-85.0948513,35.6998008,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",126.74680619141,1.99640505777196,142.607150643122,133.983867451493,799.975365162415,18.3454327447133,30.8358840200567,1.10519947678221,15.8603444517114,7625.12557226946,1.51062984056826,1.40242261103634,207.501344086022
"28",0.194444444444444,0.138888888888889,0,0,0.0277777777777778,0.388888888888889,0.25,0.138888888888889,0.222222222222222,"G6923136",2.769,0.850166117036065,NA,NA,10.5,0.0247291083926231,0,0.0418208807241172,"prow",12.95,25,266,FALSE,-78.9912379,39.0534347,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",108.058377321603,1.28909286412512,136.335014662757,100.484457478006,582.835190615836,15.8365395894428,29.4479374389052,1.06688367546432,28.2766373411534,7371.24105571847,1.78772127932143,-6,198.190168175938
"29",1,0.53125,0.15625,0,0,0,0,0,0,"G6928015",NA,0,NA,NA,NA,0.120464261970483,0,0.837784804403782,"prow",8.01666666666667,44,756.5,FALSE,-74.6489045,41.8523212,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",113.883068181818,1.8795928030303,121.076363636364,132.690151515152,720.892992424242,12.9250568181818,24.9474621212121,0.729435606060606,7.19329545454545,8783.38920454545,6.03339186260467,-7.4653937947494,203.65587529976
"30",0,0,0,0,0.914285714285714,0,0.0857142857142857,0,1,"G7024298",14,0.265888892412186,2.696,1,53,0,0,0,"prow",9.46666666666667,60,965.5,FALSE,-78.8815409,39.3664959,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",105.943526170799,1.62964187327824,137.168870523416,97.2727272727272,543.845730027548,16.0650137741047,29.6253443526171,1.09757575757576,31.2253443526171,8113.45454545455,2.26383504072943,-25,197.176546391753
"31",0.0625,0,0,0,0.53125,0.25,0.15625,0,0.65625,"G8575832",8.85,0.471580554513221,NA,NA,31.5,0.0122721968218684,0,0.0250524841248989,"prow",13.55,58,700,FALSE,-78.3512313,38.973349,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",114.189325513196,1.60104398826979,136.96752688172,109.554252199413,786.411339198436,16.8675073313783,30.0687976539589,1.1361798631476,22.778201368524,6773.66803519062,4.07640257421726,-44.6276729559749,162.207077326343
"32",0.84375,0.0625,0.5,0,0.03125,0.0625,0.0625,0,0.0625,"G8593351",28.0792857142857,0,3.20342857142857,0.571571428571429,199.625,0.153202589601278,0.00275790690648136,0.84866894967854,"prow",8.68333333333333,21,284,FALSE,-78.230165,42.344583,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",104.688776655443,1.60890572390572,125.741750841751,112.087542087542,570.513093901983,12.2291058735503,25.7459783015339,0.769285447063225,21.0529741863075,8875.45454545455,6.0490016256703,-16.0499405469679,198.896348645465
"33",0.756756756756757,0.72972972972973,0,0,0,0,0.243243243243243,0,0.243243243243243,"G8600266",NA,0,NA,NA,NA,0.0754621727643786,0,0.801365427068762,"prow",12.5,80,250,FALSE,-79.2572431,38.4494862,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",107.813065722157,1.72156040928768,121.408048012593,108.659582841401,816.904565131838,13.5018693427784,24.8575757575758,0.677829594647776,13.5949822904368,9652.93152302243,13.1915766309418,56.2330345710628,201.860583016477
"34",0.75,0.388888888888889,0.0555555555555556,0,0,0.25,0,0,0,"G8609328",NA,NA,NA,NA,NA,0.0765798669308424,0,0.75,"prow",10.7166666666667,134,1472.5,FALSE,-81.0502608,39.5261611,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",116.837712609971,2.47536070381232,133.32054740958,113.49853372434,722.637145650049,16.512238514174,28.9834017595308,0.99419550342131,16.482834799609,7396.99061583578,1.95069884038562,-26,187.10103626943
"35",0.0857142857142857,0.0857142857142857,0,0,0.314285714285714,0,0.0285714285714286,0.542857142857143,0.342857142857143,"G8693850",3.08725,0.938826642784418,1.504,1,11.3333333333333,0.0777229027556521,0,0.114085711751665,"prow",5.86666666666667,44,367.5,FALSE,-82.820986,38.380185,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",121.912482440297,3.58264699979932,133.934858518964,131.697371061609,1001.50913104555,16.7061208107566,29.657074051776,0.989373871161951,12.0223760786675,6519.44972907887,4.17576547416861,-3.46183699870634,200.329923273657
"36",0.676470588235294,0.529411764705882,0,0,0.205882352941176,0,0.117647058823529,0,0.323529411764706,"G948311",19.4278333333333,0.200345898667971,2.50966666666667,0.838,124.833333333333,0.165836936049506,0,0.520939995151232,"prow",8.5,30,250,FALSE,-78.4292507,40.0162269,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",98.6746697746698,1.41519425019425,133.323581973582,92.0102952602953,469.245726495727,14.9474553224553,27.988073038073,1.00773892773893,34.6489121989122,6835.9831002331,9.4136304854889,-1.53256704980843,212.026582278481
"37",0.810810810810811,0.135135135135135,0.27027027027027,0,0,0,0.189189189189189,0,0.162162162162162,"S103798049",14.0393333333333,0,2.63766666666667,1,72,0.320632880767556,0.000226508322599772,0.696655944392488,"prow",5,15,250,FALSE,-78.5856413,39.133634,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",110.462101534829,1.668093270366,133.71595828414,103.247737111373,770.380558835104,15.6124163715073,28.4816214088941,0.994419519874065,23.2538567493113,8014.58205430933,12.2387381308441,50.3410852713178,200.27969348659
"38",0,0,0,0,0,0,0.0540540540540541,0.945945945945946,0.027027027027027,"S112978557",NA,NA,NA,NA,20.8333333333333,0,0,0,"prow",6.71666666666667,55,250,FALSE,-75.572882,41.475357,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",113.125909090909,1.78693939393939,135.261818181818,113.225,552.719507575758,15.0744696969697,27.5876136363636,1.00882196969697,22.1359090909091,7332.43579545455,1.93386631952836,-10.2445520581114,194.725748502994
"39",0.545454545454545,0.0606060606060606,0,0,0,0,0.454545454545455,0,0.242424242424242,"S112997374",NA,0.0308333337306976,NA,NA,NA,0.0870600455638134,0,0.391017871372628,"prow",11.6,10,250,FALSE,-72.6945733,42.3027277,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",108.360847741216,1.09864844766685,131.721528165086,109.328871537461,534.799962818368,14.7015802193716,28.1176240936977,1.01856107083101,23.3606804238706,8507.77133296152,3.40629967072001,-5.95966785290629,187.721153846154
"40",0.555555555555556,0.416666666666667,0,0,0.194444444444444,0,0.25,0,0.222222222222222,"S113124350",3.72,0.675694448873401,1.527,1,13.5,0.069695691164169,0,0.185119852423668,"prow",8.93333333333333,9,250,FALSE,-76.6826358,42.2688058,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",105.442424242424,1.99118406285073,126.938496071829,107.816498316498,509.143658810325,13.0808641975309,26.0320987654321,0.802833894500561,21.4960718294052,8207.55892255892,9.57015851582676,-70.1227863046045,159.258064516129
"41",0.75,0.611111111111111,0,0.0555555555555556,0,0,0.194444444444444,0,0.222222222222222,"S113131182",19.8981111111111,0,2.78977777777778,0.871888888888889,142.181818181818,0.264844918830527,0,0.492424433430036,"prow",14.65,6,250,FALSE,-82.7933159,35.3575943,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",120.043463835435,1.06637469586375,123.405706702057,173.073435080734,759.942711789427,14.0444149524442,24.9481530634815,0.602791417827914,3.36224286662241,8492.8102189781,26.4837496356041,111.731443994602,175.316711590297
"42",0.428571428571429,0.0285714285714286,0.142857142857143,0,0.285714285714286,0,0.285714285714286,0,0.571428571428571,"S113261189",NA,0.375925926146684,NA,NA,NA,0.0857929108398301,0,0.115430014048304,"prow",8.46666666666667,3,250,FALSE,-85.4479127,34.5705579,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",126.891882326919,1.63233797832338,137.697478433975,145.192214111922,1155.32360097324,18.0299933642999,29.63899579739,0.935284229152842,10.805596107056,7067.70072992701,1.24789931500081,0.150068212824011,206.014986376022
"43",0,0,0,0,0.4,0,0.514285714285714,0.0857142857142857,0.628571428571429,"S113261637",10.206,0.36904762289962,2.26933333333333,1,38.6666666666667,0,0,0,"prow",9.65,5,250,FALSE,-77.119302,42.165969,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",99.5539842873176,1.81123456790123,130.611447811448,99.9506172839506,436.115600448934,13.4308641975309,27.1020202020202,0.887878787878788,31.0574635241302,8133.94276094276,5.14993235866699,-1.48626045400239,183.048484848485
"44",0.361111111111111,0.305555555555556,0,0.0555555555555556,0,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,"S113265580",NA,0.952380952380952,NA,NA,NA,0.0954143423587084,0,0.375944106943078,"prow",10.35,2,250,FALSE,-82.0862067,36.3210554,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",118.013852813853,1.43124675324675,130.277748917749,126.419047619048,691.214718614719,15.9831168831169,27.9909956709957,0.872839826839827,12.2638961038961,7228.26168831169,5.23315024649934,-40.4794156706507,195.429521276596
"45",0.194444444444444,0.194444444444444,0,0,0.0277777777777778,0,0.444444444444444,0.333333333333333,0.222222222222222,"S113280870",26.5826666666667,0,2.1554,0.9988,161.727272727273,0.114818985263507,0,0.181299623515871,"prow",5.7,3,250,FALSE,-83.9928998,37.4309641,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",124.362343434343,3.7639595959596,132.438343434343,141.322828282828,1032.09292929293,16.9146262626263,28.6343838383838,0.910440404040404,8.076,7553.90060606061,16.7432823491092,-37.1477572559367,216.922060766182
"46",0.72972972972973,0.675675675675676,0,0,0,0,0.27027027027027,0,0.27027027027027,"S113351850",28.8941666666667,0,3.213,0.5935,220,0.286911065916757,0,0.807292810968451,"prow",9.43333333333333,3,250,FALSE,-81.33148,37.56811,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",112.837240829346,2.04262759170654,127.205582137161,114.527511961723,721.102472089314,15.8576555023923,27.8627591706539,0.880689792663477,14.368341307815,9764.24162679426,13.2379178856768,-48.0731070496084,187.642580645161
"47",0.694444444444444,0.694444444444444,0,0,0,0,0.305555555555556,0,0.305555555555556,"S113393633",29.5,0.0133872420158026,3.17,0.757,292,0.402467457784547,0,0.690013224879901,"prow",9.41666666666667,23,804.5,FALSE,-79.6715269,38.9325963,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",110.762022825659,1.71547028728847,117.32937819756,130.082054309327,699.408894136167,13.0182802046438,24.1918536009445,0.615108225108225,6.56735537190084,9500.22018890201,15.8808550962346,-30.695652173913,208.426892950392
"48",0,0,0,0,1,0,0,0,1,"S113469273",2.5115,0.904120878531383,1.30683333333333,1,0.625,0,0,0,"prow",13.6333333333333,4,250,FALSE,-83.2225943,39.2396989,"prow_combined_data_bcr28_local_100.csv","./environment_vars/local/prow_combined_data_bcr28_local_100.csv","local","100","prow_100",115.851632453568,3.16039687194526,135.500019550342,112.502639296188,618.80606060606,16.9436168132942,28.7036754643206,0.949955034213099,19.6483870967742,6529.81348973607,2.00098527219769,-15.8171641791045,198.519633507853
